"Time (s)","Illuminance (lx)"
5.126466307E2,8.000000000E0
5.126866824E2,9.000000000E0
5.127666677E2,6.000000000E0
5.129666480E2,5.000000000E0
5.130066498E2,4.000000000E0
5.130466418E2,3.000000000E0
5.131266974E2,4.000000000E0
5.131666697E2,5.000000000E0
5.132067423E2,6.000000000E0
5.132466485E2,5.000000000E0
5.132867321E2,4.000000000E0
5.133667780E2,5.000000000E0
5.134066571E2,7.000000000E0
5.134866473E2,6.000000000E0
5.135266496E2,4.000000000E0
5.136466407E2,5.000000000E0
5.136868247E2,3.000000000E0
5.137666910E2,2.000000000E0
5.138066439E2,0.000000000E0
5.138466673E2,1.000000000E0
5.138867373E2,2.000000000E0
5.139266355E2,4.000000000E0
5.139667038E2,3.000000000E0
5.140466473E2,2.000000000E0
5.141266740E2,3.000000000E0
5.141667050E2,5.000000000E0
5.142066374E2,6.000000000E0
5.142466512E2,4.000000000E0
5.142866586E2,2.000000000E0
5.143266688E2,3.000000000E0
5.144066470E2,4.000000000E0
5.144866405E2,3.000000000E0
5.145266466E2,2.000000000E0
5.146066583E2,3.000000000E0
5.146466445E2,4.000000000E0
5.146866925E2,7.000000000E0
5.147266564E2,6.000000000E0
5.147666445E2,4.000000000E0
5.148867042E2,7.000000000E0
5.149666616E2,8.000000000E0
5.150066558E2,5.000000000E0
5.150466410E2,6.000000000E0
5.151266684E2,7.000000000E0
5.152066463E2,3.000000000E0
5.152466460E2,2.000000000E0
5.152866556E2,0.000000000E0
5.153266667E2,2.000000000E0
5.154066497E2,3.000000000E0
5.154466577E2,4.000000000E0
5.155666730E2,5.000000000E0
5.156066632E2,6.000000000E0
5.156466413E2,9.000000000E0
5.157266512E2,6.000000000E0
5.157666478E2,3.000000000E0
5.158066524E2,4.000000000E0
5.159266383E2,3.000000000E0
5.159667613E2,2.000000000E0
5.160066653E2,1.000000000E0
5.160466395E2,0.000000000E0
5.160866567E2,1.000000000E0
5.161266719E2,2.000000000E0
5.161667687E2,4.000000000E0
5.162466608E2,2.000000000E0
5.163666549E2,5.000000000E0
5.164066510E2,6.000000000E0
5.164866427E2,3.000000000E0
5.165266534E2,4.000000000E0
5.165666568E2,5.000000000E0
5.166866519E2,2.000000000E0
5.168066463E2,3.000000000E0
5.168867035E2,4.000000000E0
5.169266380E2,7.000000000E0
5.170467687E2,6.000000000E0
5.171266533E2,9.000000000E0
5.172066737E2,8.000000000E0
5.172467850E2,6.000000000E0
5.172866961E2,8.000000000E0
5.174066570E2,7.000000000E0
5.174467027E2,3.000000000E0
5.174866343E2,1.000000000E0
5.176466553E2,2.000000000E0
5.176866503E2,6.000000000E0
5.177266493E2,8.000000000E0
5.177666823E2,1.000000000E1
5.178066420E2,1.200000000E1
5.178468281E2,1.300000000E1
5.179666537E2,1.200000000E1
5.180066580E2,1.100000000E1
5.180466780E2,1.000000000E1
5.180866476E2,8.000000000E0
5.181266534E2,7.000000000E0
5.181671433E2,6.000000000E0
5.183270673E2,7.000000000E0
5.184070590E2,8.000000000E0
5.184870400E2,9.000000000E0
5.185270510E2,1.000000000E1
5.185670650E2,1.200000000E1
5.186470434E2,1.300000000E1
5.187270544E2,1.400000000E1
5.188471939E2,1.500000000E1
5.188870609E2,1.600000000E1
5.190870504E2,1.400000000E1
5.191270628E2,1.300000000E1
5.191672425E2,1.100000000E1
5.192070406E2,1.000000000E1
5.192470800E2,9.000000000E0
5.193671701E2,1.000000000E1
5.194070566E2,1.200000000E1
5.195670557E2,1.100000000E1
5.196070556E2,9.000000000E0
5.196470886E2,4.000000000E0
5.196870904E2,3.000000000E0
5.197270556E2,2.000000000E0
5.198870572E2,3.000000000E0
5.199270388E2,4.000000000E0
5.200070990E2,3.000000000E0
5.200870387E2,6.000000000E0
5.201270581E2,8.000000000E0
5.201671148E2,9.000000000E0
5.202070443E2,6.000000000E0
5.203671461E2,5.000000000E0
5.204070600E2,0.000000000E0
5.206870422E2,1.000000000E0
5.207270453E2,2.000000000E0
5.207670367E2,3.000000000E0
5.208070345E2,5.000000000E0
5.208470542E2,7.000000000E0
5.208870673E2,9.000000000E0
5.210070533E2,8.000000000E0
5.210470412E2,9.000000000E0
5.212070744E2,8.000000000E0
5.212871326E2,7.000000000E0
5.213271391E2,6.000000000E0
5.215271050E2,8.000000000E0
5.215671037E2,9.000000000E0
5.216870416E2,1.000000000E1
5.217670370E2,9.000000000E0
5.218470634E2,8.000000000E0
5.218870600E2,7.000000000E0
5.220470259E2,6.000000000E0
5.220870384E2,5.000000000E0
5.222870551E2,7.000000000E0
5.223270560E2,8.000000000E0
5.223670376E2,9.000000000E0
5.224870357E2,7.000000000E0
5.225270527E2,6.000000000E0
5.225670587E2,4.000000000E0
5.226471991E2,2.000000000E0
5.226870462E2,1.000000000E0
5.227670504E2,0.000000000E0
5.228470560E2,2.000000000E0
5.228870566E2,4.000000000E0
5.229670467E2,5.000000000E0
5.230870390E2,9.000000000E0
5.231271480E2,1.100000000E1
5.231666296E2,8.000000000E0
5.232065960E2,4.000000000E0
5.232467372E2,3.000000000E0
5.233266381E2,4.000000000E0
5.234466166E2,2.000000000E0
5.234865963E2,1.000000000E0
5.235666113E2,2.000000000E0
5.236066130E2,3.000000000E0
5.236466215E2,4.000000000E0
5.236866172E2,5.000000000E0
5.237266489E2,3.000000000E0
5.237665956E2,4.000000000E0
5.238065978E2,5.000000000E0
5.238466579E2,8.000000000E0
5.239266024E2,6.000000000E0
5.239666292E2,4.000000000E0
5.240865929E2,5.000000000E0
5.242066006E2,4.000000000E0
5.242866157E2,3.000000000E0
5.243667234E2,5.000000000E0
5.244066025E2,4.000000000E0
5.244466283E2,3.000000000E0
5.244866502E2,1.000000000E0
5.245266499E2,2.000000000E0
5.245666219E2,4.000000000E0
5.246066554E2,5.000000000E0
5.246466030E2,4.000000000E0
5.246867363E2,2.000000000E0
5.247266323E2,3.000000000E0
5.248466136E2,2.000000000E0
5.248867200E2,1.000000000E0
5.249266397E2,0.000000000E0
5.251266197E2,1.000000000E0
5.252865975E2,2.000000000E0
5.253266289E2,5.000000000E0
5.254066092E2,4.000000000E0
5.254466163E2,3.000000000E0
5.254865886E2,4.000000000E0
5.256066200E2,3.000000000E0
5.258065994E2,4.000000000E0
5.258466105E2,6.000000000E0
5.258866151E2,7.000000000E0
5.259665929E2,5.000000000E0
5.260066554E2,4.000000000E0
5.260465877E2,5.000000000E0
5.260865874E2,8.000000000E0
5.261266093E2,9.000000000E0
5.261666422E2,6.000000000E0
5.262066050E2,7.000000000E0
5.262466209E2,9.000000000E0
5.263665896E2,6.000000000E0
5.264066049E2,4.000000000E0
5.264466154E2,3.000000000E0
5.266066166E2,5.000000000E0
5.267665853E2,8.000000000E0
5.268065970E2,1.100000000E1
5.268866224E2,8.000000000E0
5.269265951E2,6.000000000E0
5.269665930E2,7.000000000E0
5.270465870E2,6.000000000E0
5.270866104E2,3.000000000E0
5.271266073E2,2.000000000E0
5.273266249E2,3.000000000E0
5.274865899E2,4.000000000E0
5.275266379E2,7.000000000E0
5.276066375E2,8.000000000E0
5.276466018E2,7.000000000E0
5.276866393E2,8.000000000E0
5.277266548E2,9.000000000E0
5.278066007E2,8.000000000E0
5.278466111E2,5.000000000E0
5.278866193E2,4.000000000E0
5.279266410E2,3.000000000E0
5.279666114E2,4.000000000E0
5.280466124E2,5.000000000E0
5.281666124E2,4.000000000E0
5.282066913E2,3.000000000E0
5.283666743E2,5.000000000E0
5.284067103E2,4.000000000E0
5.284466660E2,5.000000000E0
5.286066749E2,1.000000000E0
5.286866343E2,0.000000000E0
5.287266927E2,1.000000000E0
5.288066734E2,4.000000000E0
5.288467933E2,7.000000000E0
5.288866466E2,9.000000000E0
5.290066900E2,1.200000000E1
5.290466494E2,1.400000000E1
5.291266478E2,1.100000000E1
5.291666494E2,9.000000000E0
5.292067256E2,8.000000000E0
5.293266543E2,3.000000000E0
5.294867260E2,4.000000000E0
5.295267533E2,6.000000000E0
5.295666445E2,8.000000000E0
5.296067768E2,7.000000000E0
5.296866365E2,5.000000000E0
5.297267513E2,4.000000000E0
5.297666263E2,7.000000000E0
5.298466466E2,8.000000000E0
5.298866596E2,6.000000000E0
5.299666756E2,7.000000000E0
5.300467844E2,6.000000000E0
5.300866356E2,2.000000000E0
5.303267156E2,5.000000000E0
5.303668442E2,6.000000000E0
5.304468362E2,8.000000000E0
5.304867291E2,1.000000000E1
5.305267063E2,1.300000000E1
5.305668226E2,1.500000000E1
5.306067285E2,1.400000000E1
5.306467614E2,1.100000000E1
5.307666813E2,9.000000000E0
5.308067067E2,5.000000000E0
5.308468168E2,2.000000000E0
5.308866909E2,1.000000000E0
5.309267146E2,0.000000000E0
5.310466494E2,2.000000000E0
5.310868171E2,4.000000000E0
5.311267106E2,3.000000000E0
5.312068651E2,4.000000000E0
5.312467383E2,6.000000000E0
5.312867161E2,8.000000000E0
5.313267266E2,1.000000000E1
5.313667869E2,7.000000000E0
5.314067048E2,6.000000000E0
5.315667253E2,3.000000000E0
5.316866887E2,4.000000000E0
5.317267642E2,5.000000000E0
5.317666570E2,7.000000000E0
5.318068694E2,8.000000000E0
5.318466844E2,9.000000000E0
5.319266547E2,1.000000000E1
5.320466693E2,1.200000000E1
5.320867190E2,1.400000000E1
5.321267113E2,1.900000000E1
5.321668463E2,2.400000000E1
5.322068414E2,2.900000000E1
5.322468854E2,3.000000000E1
5.323667036E2,2.500000000E1
5.324067054E2,1.900000000E1
5.324466485E2,1.200000000E1
5.324866270E2,7.000000000E0
5.325266752E2,6.000000000E0
5.326066998E2,5.000000000E0
5.326467787E2,6.000000000E0
5.327666392E2,8.000000000E0
5.328066352E2,9.000000000E0
5.328866491E2,8.000000000E0
5.329666389E2,6.000000000E0
5.330066620E2,3.000000000E0
5.330466282E2,1.000000000E0
5.332470490E2,5.000000000E0
5.332870606E2,7.000000000E0
5.334070524E2,8.000000000E0
5.334470597E2,1.100000000E1
5.335670629E2,8.000000000E0
5.336071687E2,6.000000000E0
5.337270994E2,4.000000000E0
5.337671560E2,0.000000000E0
5.339670613E2,1.000000000E0
5.340070982E2,2.000000000E0
5.341670613E2,4.000000000E0
5.342070807E2,7.000000000E0
5.342871103E2,4.000000000E0
5.343270643E2,3.000000000E0
5.343670349E2,4.000000000E0
5.344870727E2,3.000000000E0
5.345270450E2,2.000000000E0
5.345670536E2,1.000000000E0
5.346070674E2,0.000000000E0
5.347671326E2,2.000000000E0
5.348072327E2,1.000000000E0
5.348471114E2,2.000000000E0
5.348873351E2,3.000000000E0
5.349271050E2,4.000000000E0
5.349671130E2,5.000000000E0
5.350072659E2,9.000000000E0
5.350470705E2,8.000000000E0
5.350870783E2,7.000000000E0
5.352071068E2,6.000000000E0
5.352471111E2,2.000000000E0
5.352870573E2,1.000000000E0
5.354071123E2,2.000000000E0
5.354870804E2,4.000000000E0
5.356471708E2,5.000000000E0
5.356870970E2,7.000000000E0
5.357270517E2,8.000000000E0
5.358070403E2,6.000000000E0
5.358470530E2,7.000000000E0
5.360070517E2,3.000000000E0
5.360870844E2,2.000000000E0
5.361270490E2,3.000000000E0
5.362070348E2,4.000000000E0
5.362471010E2,6.000000000E0
5.364070530E2,9.000000000E0
5.364470789E2,1.000000000E1
5.364870773E2,1.200000000E1
5.365270385E2,9.000000000E0
5.365671847E2,8.000000000E0
5.366070653E2,9.000000000E0
5.366870613E2,8.000000000E0
5.367270712E2,5.000000000E0
5.367670352E2,4.000000000E0
5.368870973E2,5.000000000E0
5.369270377E2,6.000000000E0
5.369670567E2,8.000000000E0
5.370470348E2,7.000000000E0
5.370871674E2,6.000000000E0
5.371270523E2,4.000000000E0
5.371671696E2,6.000000000E0
5.372471037E2,4.000000000E0
5.372870582E2,2.000000000E0
5.373270952E2,1.000000000E0
5.373671078E2,2.000000000E0
5.374470995E2,1.000000000E0
5.377270468E2,2.000000000E0
5.377670296E2,1.000000000E0
5.378870610E2,3.000000000E0
5.379270309E2,4.000000000E0
5.380070580E2,3.000000000E0
5.380470262E2,4.000000000E0
5.380870450E2,5.000000000E0
5.382070414E2,3.000000000E0
5.382468025E2,2.000000000E0
5.383266496E2,1.000000000E0
5.384466517E2,4.000000000E0
5.385266293E2,5.000000000E0
5.386066610E2,4.000000000E0
5.386466315E2,7.000000000E0
5.387666733E2,5.000000000E0
5.388066373E2,6.000000000E0
5.388866856E2,7.000000000E0
5.389666465E2,4.000000000E0
5.390066629E2,2.000000000E0
5.391666533E2,5.000000000E0
5.393667037E2,7.000000000E0
5.394066545E2,8.000000000E0
5.394866896E2,5.000000000E0
5.395668200E2,7.000000000E0
5.396866973E2,4.000000000E0
5.397266595E2,3.000000000E0
5.398066395E2,4.000000000E0
5.398868850E2,5.000000000E0
5.399266465E2,6.000000000E0
5.399667683E2,7.000000000E0
5.400066465E2,8.000000000E0
5.400867297E2,9.000000000E0
5.401266363E2,1.000000000E1
5.402066343E2,1.200000000E1
5.402466493E2,1.400000000E1
5.402867284E2,1.700000000E1
5.403266514E2,2.100000000E1
5.403666834E2,2.400000000E1
5.404066425E2,2.600000000E1
5.405266355E2,2.400000000E1
5.405667911E2,1.800000000E1
5.406066537E2,1.100000000E1
5.406466330E2,6.000000000E0
5.406866493E2,4.000000000E0
5.407666733E2,3.000000000E0
5.408066367E2,4.000000000E0
5.408466413E2,5.000000000E0
5.408866570E2,6.000000000E0
5.409666438E2,5.000000000E0
5.410867717E2,4.000000000E0
5.411266911E2,3.000000000E0
5.412066340E2,1.000000000E0
5.412466545E2,0.000000000E0
5.412866474E2,1.000000000E0
5.413266521E2,0.000000000E0
5.413667081E2,1.000000000E0
5.414066428E2,2.000000000E0
5.414466480E2,4.000000000E0
5.415666472E2,5.000000000E0
5.416067874E2,6.000000000E0
5.416466527E2,7.000000000E0
5.416866844E2,6.000000000E0
5.417266509E2,5.000000000E0
5.417666810E2,4.000000000E0
5.418466463E2,3.000000000E0
5.418866551E2,2.000000000E0
5.419266324E2,1.000000000E0
5.419666499E2,0.000000000E0
5.421666693E2,2.000000000E0
5.422066317E2,5.000000000E0
5.422466930E2,7.000000000E0
5.423266586E2,8.000000000E0
5.423666857E2,1.100000000E1
5.424066400E2,1.400000000E1
5.424466620E2,1.300000000E1
5.424866629E2,9.000000000E0
5.425266514E2,8.000000000E0
5.426466450E2,6.000000000E0
5.426866560E2,2.000000000E0
5.427266579E2,1.000000000E0
5.427666551E2,0.000000000E0
5.429266511E2,2.000000000E0
5.431266564E2,6.000000000E0
5.432066235E2,5.000000000E0
5.432466330E2,4.000000000E0
5.432870672E2,5.000000000E0
5.434070835E2,4.000000000E0
5.434870398E2,2.000000000E0
5.435270321E2,1.000000000E0
5.435670625E2,0.000000000E0
5.436470326E2,2.000000000E0
5.436870443E2,7.000000000E0
5.437270453E2,9.000000000E0
5.437670438E2,7.000000000E0
5.438470508E2,8.000000000E0
5.438870580E2,1.300000000E1
5.439270342E2,1.500000000E1
5.439671013E2,1.000000000E1
5.440070560E2,6.000000000E0
5.440470293E2,5.000000000E0
5.441671164E2,3.000000000E0
5.442070346E2,2.000000000E0
5.442870677E2,1.000000000E0
5.443670638E2,2.000000000E0
5.444070884E2,4.000000000E0
5.444470558E2,5.000000000E0
5.446070665E2,9.000000000E0
5.446470797E2,1.100000000E1
5.447270580E2,6.000000000E0
5.447670457E2,7.000000000E0
5.448870628E2,6.000000000E0
5.449270330E2,2.000000000E0
5.450070696E2,0.000000000E0
5.451270496E2,2.000000000E0
5.451670620E2,4.000000000E0
5.452870597E2,3.000000000E0
5.453271016E2,2.000000000E0
5.453671570E2,5.000000000E0
5.454870284E2,3.000000000E0
5.455270450E2,5.000000000E0
5.455670555E2,6.000000000E0
5.456870511E2,3.000000000E0
5.457270607E2,0.000000000E0
5.459270462E2,1.000000000E0
5.460870333E2,2.000000000E0
5.461270804E2,6.000000000E0
5.461670724E2,7.000000000E0
5.462071714E2,5.000000000E0
5.462471923E2,4.000000000E0
5.462870708E2,7.000000000E0
5.464470853E2,5.000000000E0
5.464870299E2,4.000000000E0
5.465670782E2,5.000000000E0
5.466470447E2,6.000000000E0
5.466870443E2,7.000000000E0
5.467270465E2,9.000000000E0
5.467670283E2,1.200000000E1
5.468070450E2,1.600000000E1
5.468470909E2,1.900000000E1
5.468870595E2,2.200000000E1
5.469270656E2,2.300000000E1
5.470470277E2,2.200000000E1
5.470870803E2,2.300000000E1
5.471270635E2,2.400000000E1
5.472070400E2,2.200000000E1
5.472470477E2,2.100000000E1
5.473270727E2,2.000000000E1
5.473671120E2,2.100000000E1
5.474070460E2,1.900000000E1
5.474470551E2,1.600000000E1
5.474870770E2,1.300000000E1
5.475270404E2,1.200000000E1
5.475670465E2,1.400000000E1
5.476070570E2,1.500000000E1
5.476470302E2,1.800000000E1
5.476870527E2,1.500000000E1
5.477270567E2,1.300000000E1
5.478070429E2,1.200000000E1
5.478470551E2,1.000000000E1
5.478870899E2,6.000000000E0
5.479270457E2,4.000000000E0
5.479670490E2,3.000000000E0
5.480070530E2,4.000000000E0
5.481271047E2,5.000000000E0
5.482866778E2,6.000000000E0
5.483266616E2,8.000000000E0
5.483666455E2,9.000000000E0
5.484066468E2,1.000000000E1
5.484466462E2,8.000000000E0
5.485266421E2,7.000000000E0
5.486066677E2,4.000000000E0
5.486466766E2,0.000000000E0
5.488466973E2,2.000000000E0
5.488866874E2,3.000000000E0
5.490467222E2,7.000000000E0
5.490866767E2,1.000000000E1
5.491266440E2,1.100000000E1
5.491666944E2,7.000000000E0
5.492066379E2,8.000000000E0
5.492467342E2,9.000000000E0
5.493667440E2,5.000000000E0
5.494066489E2,4.000000000E0
5.496066606E2,8.000000000E0
5.497666305E2,9.000000000E0
5.498066360E2,1.100000000E1
5.499266259E2,8.000000000E0
5.500866347E2,6.000000000E0
5.501266588E2,3.000000000E0
5.501666760E2,2.000000000E0
5.502066243E2,1.000000000E0
5.503666360E2,3.000000000E0
5.504066536E2,5.000000000E0
5.505266378E2,7.000000000E0
5.505666486E2,9.000000000E0
5.506466369E2,7.000000000E0
5.506866529E2,6.000000000E0
5.507266880E2,5.000000000E0
5.508066351E2,4.000000000E0
5.508466585E2,2.000000000E0
5.508867923E2,0.000000000E0
5.509666363E2,1.000000000E0
5.510467600E2,2.000000000E0
5.510868126E2,5.000000000E0
5.511266990E2,7.000000000E0
5.512466760E2,6.000000000E0
5.512866567E2,1.000000000E1
5.514067950E2,7.000000000E0
5.514466493E2,8.000000000E0
5.514866243E2,9.000000000E0
5.515666593E2,8.000000000E0
5.516066486E2,6.000000000E0
5.516466932E2,5.000000000E0
5.518066750E2,6.000000000E0
5.518466510E2,7.000000000E0
5.519266394E2,6.000000000E0
5.519666514E2,5.000000000E0
5.520466367E2,9.000000000E0
5.521266536E2,1.000000000E1
5.521667781E2,8.000000000E0
5.522066477E2,1.000000000E1
5.522466406E2,1.100000000E1
5.523267530E2,1.000000000E1
5.523666373E2,5.000000000E0
5.524066452E2,2.000000000E0
5.524466569E2,1.000000000E0
5.526066597E2,2.000000000E0
5.527666256E2,6.000000000E0
5.528066440E2,9.000000000E0
5.528866511E2,6.000000000E0
5.529666729E2,7.000000000E0
5.530866311E2,2.000000000E0
5.531266933E2,1.000000000E0
5.531666564E2,0.000000000E0
5.533671002E2,1.000000000E0
5.534870263E2,2.000000000E0
5.535271790E2,3.000000000E0
5.535670490E2,5.000000000E0
5.536870413E2,7.000000000E0
5.538070531E2,6.000000000E0
5.538470934E2,3.000000000E0
5.539270500E2,1.000000000E0
5.540470906E2,3.000000000E0
5.540870288E2,5.000000000E0
5.542070430E2,4.000000000E0
5.542470528E2,8.000000000E0
5.542870407E2,1.000000000E1
5.543270860E2,8.000000000E0
5.543670374E2,4.000000000E0
5.544070432E2,5.000000000E0
5.544470851E2,7.000000000E0
5.544870340E2,8.000000000E0
5.545670482E2,6.000000000E0
5.546470487E2,5.000000000E0
5.546870420E2,7.000000000E0
5.547671762E2,8.000000000E0
5.548070438E2,6.000000000E0
5.549270518E2,4.000000000E0
5.549670497E2,7.000000000E0
5.550470294E2,8.000000000E0
5.550870519E2,6.000000000E0
5.551270590E2,7.000000000E0
5.551670595E2,8.000000000E0
5.552470506E2,7.000000000E0
5.552870641E2,2.000000000E0
5.553271213E2,1.000000000E0
5.553671645E2,0.000000000E0
5.554072137E2,1.000000000E0
5.555270870E2,3.000000000E0
5.556870476E2,4.000000000E0
5.557270688E2,6.000000000E0
5.558070463E2,8.000000000E0
5.558470533E2,6.000000000E0
5.558870691E2,7.000000000E0
5.559270404E2,8.000000000E0
5.559670413E2,9.000000000E0
5.560070549E2,1.000000000E1
5.560470269E2,8.000000000E0
5.561670595E2,1.000000000E1
5.562070479E2,1.200000000E1
5.562470469E2,1.400000000E1
5.562870543E2,1.600000000E1
5.563270813E2,1.700000000E1
5.563670362E2,1.800000000E1
5.564072331E2,1.900000000E1
5.564471238E2,2.100000000E1
5.564871282E2,2.200000000E1
5.565271121E2,2.400000000E1
5.565672786E2,2.800000000E1
5.566071100E2,3.100000000E1
5.566472441E2,3.300000000E1
5.566872199E2,3.400000000E1
5.568071324E2,3.200000000E1
5.568471131E2,2.800000000E1
5.568871017E2,2.200000000E1
5.569270700E2,1.500000000E1
5.569671728E2,9.000000000E0
5.570070937E2,6.000000000E0
5.570470297E2,5.000000000E0
5.571671844E2,6.000000000E0
5.572870491E2,5.000000000E0
5.573671004E2,4.000000000E0
5.574071054E2,3.000000000E0
5.575670417E2,2.000000000E0
5.576470398E2,3.000000000E0
5.576870598E2,4.000000000E0
5.577271078E2,7.000000000E0
5.577670349E2,5.000000000E0
5.578470482E2,3.000000000E0
5.578871586E2,5.000000000E0
5.579271340E2,8.000000000E0
5.579670487E2,9.000000000E0
5.580070571E2,6.000000000E0
5.580470263E2,3.000000000E0
5.580870424E2,4.000000000E0
5.581670648E2,3.000000000E0
5.582470370E2,1.000000000E0
5.582870584E2,0.000000000E0
5.584466751E2,1.000000000E0
5.584866296E2,2.000000000E0
5.585266486E2,1.000000000E0
5.586066988E2,2.000000000E0
5.586466342E2,3.000000000E0
5.586866437E2,5.000000000E0
5.587666306E2,4.000000000E0
5.588066872E2,3.000000000E0
5.589266656E2,1.000000000E0
5.589666394E2,0.000000000E0
5.592066820E2,1.000000000E0
5.592466343E2,2.000000000E0
5.592866549E2,3.000000000E0
5.593267158E2,4.000000000E0
5.593666992E2,5.000000000E0
5.594066545E2,6.000000000E0
5.594466423E2,8.000000000E0
5.594866223E2,6.000000000E0
5.595266404E2,5.000000000E0
5.596866508E2,3.000000000E0
5.597266548E2,2.000000000E0
5.597666263E2,1.000000000E0
5.598466398E2,2.000000000E0
5.599667432E2,5.000000000E0
5.600066693E2,6.000000000E0
5.601266527E2,9.000000000E0
5.601666459E2,1.100000000E1
5.602066831E2,1.200000000E1
5.602466465E2,9.000000000E0
5.604067050E2,8.000000000E0
5.604467954E2,4.000000000E0
5.604866297E2,1.000000000E0
5.605666407E2,0.000000000E0
5.606866874E2,3.000000000E0
5.607266481E2,4.000000000E0
5.608466443E2,6.000000000E0
5.608866912E2,9.000000000E0
5.610066493E2,6.000000000E0
5.610867856E2,7.000000000E0
5.611668034E2,5.000000000E0
5.612066705E2,3.000000000E0
5.612467717E2,2.000000000E0
5.614866363E2,3.000000000E0
5.615266360E2,4.000000000E0
5.615667906E2,5.000000000E0
5.616067017E2,6.000000000E0
5.616466573E2,8.000000000E0
5.616866462E2,9.000000000E0
5.618466471E2,7.000000000E0
5.618866834E2,5.000000000E0
5.619266382E2,2.000000000E0
5.619666342E2,1.000000000E0
5.620066474E2,0.000000000E0
5.622066342E2,3.000000000E0
5.622466459E2,5.000000000E0
5.622866943E2,6.000000000E0
5.623268352E2,8.000000000E0
5.623666425E2,1.000000000E1
5.624066844E2,1.200000000E1
5.624466490E2,1.300000000E1
5.624866767E2,1.000000000E1
5.625266309E2,9.000000000E0
5.625666453E2,8.000000000E0
5.626466318E2,6.000000000E0
5.626866477E2,3.000000000E0
5.627266484E2,1.000000000E0
5.628866530E2,3.000000000E0
5.629266294E2,6.000000000E0
5.629666351E2,1.200000000E1
5.630066468E2,1.600000000E1
5.630866909E2,2.000000000E1
5.631266474E2,2.500000000E1
5.631666481E2,2.900000000E1
5.632066277E2,3.400000000E1
5.632466417E2,3.700000000E1
5.633671170E2,3.600000000E1
5.634070490E2,3.200000000E1
5.634470690E2,2.900000000E1
5.634870527E2,2.700000000E1
5.636070674E2,2.500000000E1
5.638071093E2,2.400000000E1
5.638472600E2,2.300000000E1
5.639670986E2,2.400000000E1
5.640871223E2,2.300000000E1
5.641670616E2,2.200000000E1
5.642070819E2,2.000000000E1
5.642470420E2,1.800000000E1
5.642870690E2,1.600000000E1
5.643270616E2,1.500000000E1
5.643671388E2,1.300000000E1
5.644870730E2,1.200000000E1
5.645671426E2,1.300000000E1
5.646870751E2,1.200000000E1
5.647670293E2,1.100000000E1
5.648470443E2,9.000000000E0
5.648871004E2,7.000000000E0
5.649270287E2,6.000000000E0
5.649670521E2,5.000000000E0
5.652470465E2,4.000000000E0
5.652870503E2,5.000000000E0
5.653270592E2,6.000000000E0
5.653671763E2,5.000000000E0
5.654070496E2,4.000000000E0
5.654870370E2,3.000000000E0
5.656070628E2,2.000000000E0
5.656870946E2,1.000000000E0
5.657271604E2,2.000000000E0
5.657670263E2,1.000000000E0
5.660872065E2,2.000000000E0
5.661270607E2,5.000000000E0
5.661672007E2,4.000000000E0
5.662070330E2,5.000000000E0
5.662470348E2,6.000000000E0
5.662870629E2,7.000000000E0
5.663671865E2,4.000000000E0
5.664070511E2,3.000000000E0
5.664470515E2,1.000000000E0
5.666070640E2,2.000000000E0
5.668070440E2,5.000000000E0
5.668470441E2,6.000000000E0
5.669270346E2,3.000000000E0
5.669672140E2,2.000000000E0
5.670470312E2,3.000000000E0
5.671270844E2,1.000000000E0
5.671670640E2,0.000000000E0
5.672870653E2,1.000000000E0
5.675670783E2,3.000000000E0
5.676071736E2,4.000000000E0
5.676470407E2,3.000000000E0
5.677270663E2,5.000000000E0
5.677671370E2,7.000000000E0
5.678470961E2,5.000000000E0
5.678870736E2,4.000000000E0
5.679270438E2,3.000000000E0
5.680070527E2,2.000000000E0
5.681270552E2,3.000000000E0
5.682870650E2,5.000000000E0
5.683270949E2,7.000000000E0
5.683666656E2,6.000000000E0
5.684066253E2,5.000000000E0
5.684466550E2,4.000000000E0
5.684866071E2,5.000000000E0
5.685666407E2,4.000000000E0
5.686066299E2,3.000000000E0
5.688466150E2,4.000000000E0
5.689266047E2,3.000000000E0
5.689666533E2,2.000000000E0
5.690466018E2,4.000000000E0
5.690866142E2,5.000000000E0
5.691266150E2,3.000000000E0
5.691666385E2,1.000000000E0
5.692066043E2,4.000000000E0
5.692467061E2,6.000000000E0
5.693266381E2,5.000000000E0
5.693666926E2,3.000000000E0
5.694066228E2,2.000000000E0
5.694866126E2,3.000000000E0
5.695668290E2,4.000000000E0
5.696066305E2,5.000000000E0
5.697266240E2,4.000000000E0
5.697666169E2,7.000000000E0
5.698066181E2,8.000000000E0
5.698866433E2,4.000000000E0
5.699266169E2,3.000000000E0
5.699666659E2,2.000000000E0
5.700067812E2,3.000000000E0
5.700466089E2,4.000000000E0
5.700866520E2,1.000000000E0
5.701667413E2,0.000000000E0
5.702466320E2,1.000000000E0
5.703666382E2,0.000000000E0
5.705266157E2,1.000000000E0
5.705666664E2,2.000000000E0
5.706066268E2,3.000000000E0
5.706866193E2,4.000000000E0
5.708466277E2,3.000000000E0
5.710465960E2,7.000000000E0
5.710866153E2,1.200000000E1
5.711266148E2,1.600000000E1
5.711666464E2,2.000000000E1
5.712065967E2,2.100000000E1
5.712866702E2,2.200000000E1
5.713266307E2,2.500000000E1
5.713667095E2,2.600000000E1
5.714066209E2,3.000000000E1
